"","ATR","ADX","OBV","WR","RSI","CMF","BandPer","BandWid","CO","DIS","EOM","FI","MAO","MFI","MI","MOM","NCO","PO","PSY","RMI","ROC","SROC","SONAR","SONSIG","TRIX","VMA","VOS","VROC","Return","Sigma","CCI","RSV","Kvalue","Dvalue","Jvalue","MACD","AD","VOLA","NBIAS","Ret","SMA_5","SMA_10","EMA_5","EMA_10","Label"
"2009-08-04",0.362755093410597,0.697537732794513,0.190668264712529,0.309782608695653,0.635321808087873,0.711879558753679,0.658899478260339,0.231368613623835,0.527230757794601,0.595421050803061,0.552032589257154,0.298493673592333,0.469286652066001,0.639306587927686,0.0543625217590292,0.479740053185349,0.494272659880821,0.646530300146585,0.555555555555556,1.26247201006114e-12,0.615274344101138,0.31139838861782,0.65649366615113,0.677285602636497,0.574659117529425,0.17632688651388,0.607967119413432,0.618973325398335,0.599628286454994,0.372565468826255,0.620580950000286,0.690217391304347,0.761079068138477,0.699470261802666,0.771445171430811,0.652711616768664,0.236269287933401,0.343631680513759,0.481583019131664,0.400629593827346,0.549047780417387,0.543073128908339,0.559069242578838,0.562099987426532,1
"2009-08-05",0.375249307628321,0.704800723668205,0.192718384856065,0.277173913043485,0.643409765331403,0.740276259743257,0.645760938097877,0.250643279635166,0.512205834240437,0.594921572498663,0.573166324388731,0.313450724804052,0.469830790321615,0.648396598433921,0.0508327327843212,0.478519815003625,0.505967018789381,0.673783130832356,0.666666666666667,1.26247548555681e-12,0.625259556790213,0.310659851561225,0.657364090605146,0.675470903641077,0.584578930147653,0.175510553121638,0.558013643452377,0.562864927897387,0.598585530724579,0.372613431401671,0.598488043887771,0.722826086956515,0.758009090552912,0.727884606702102,0.731263674217144,0.654270978250498,0.235580545521512,0.303585089354955,0.459507579842118,0.527363928921118,0.559937567605734,0.549134514332854,0.561613104179977,0.566565486491927,0
"2009-08-06",0.392241438964426,0.675540989316103,0.190584855058103,0.595108695652177,0.514099850860322,0.713737653406544,0.512428885817468,0.244159416008934,0.478369945422163,0.510033001885045,0.485402126592398,0.313023144684014,0.461811441275761,0.590715522002015,0.0465973822272529,0.411324517990517,0.429118374533116,0.665270285620732,0.555555555555556,1.26724103987803e-12,0.559698396533757,0.334021548473017,0.643985453851331,0.671182811815123,0.586434047284281,0.177272742285121,0.517845185841532,0.464968683772567,0.518470584366117,0.402220058398314,0.485887448468474,0.404891304347823,0.641166888455094,0.70476176627214,0.531279335589239,0.636222141321607,0.234036745985269,0.330258152552413,0.334281615133194,0.345604396694575,0.560941965453203,0.551630378919419,0.552850714371263,0.564277527598945,0
"2009-08-07",0.400987388916833,0.645704521597738,0.189160863779211,0.720108695652174,0.470575880435416,0.669031630401039,0.454407015738042,0.235492689891621,0.429450594229703,0.47573905585916,0.550300168679138,0.305045130870737,0.467038736649365,0.587642046677084,0.0430640928241439,0.412293490776212,0.444153978844126,0.578796146269291,0.444444444444444,1.29361457279036e-12,0.573640285901369,0.362246313622004,0.628908615024618,0.664555979061362,0.58055902395212,0.177342833556551,0.466089593334383,0.503905703139472,0.501311223948962,0.407442045461293,0.457485159201594,0.279891304347827,0.51813879374707,0.645053746249888,0.36326330844429,0.613498538129194,0.230734830454496,0.302375551736937,0.294658222114824,0.443471442748008,0.546933258633242,0.552645181004067,0.542897311875119,0.560069567593326,0
"2009-08-10",0.422227553086963,0.595554581793904,0.187138057671479,0.875000000000004,0.42014286642673,0.64898522814904,0.386481660287925,0.231380699659954,0.384304956399191,0.436380991497097,0.493085708057104,0.316938261907681,0.467413389218805,0.540899610398029,0.0386738530073205,0.359481946523601,0.405172782482251,0.482184606879251,0.444444444444444,1.25707958459411e-12,0.538514547400025,0.39599167785117,0.610191435791141,0.65528638462741,0.567196243764329,0.179997378683536,0.438716396395737,0.514416214533906,0.464172314920457,0.413741809050282,0.393839766261787,0.124999999999997,0.380194026579973,0.555585279599108,0.201979468034124,0.585689375519118,0.228372560408367,0.320121023580542,0.288217024574108,0.425378793855852,0.531655838742795,0.553358285171657,0.531166642177347,0.553732090412002,1
"2009-08-11",0.416230330262456,0.548769472504458,0.188215763547279,0.842391304347828,0.431616147257366,0.68474410212128,0.393434999876267,0.220836153317818,0.366466882816974,0.441402039136144,0.52626561041967,0.323883090308101,0.469268811467456,0.555041038907775,0.036712316028264,0.365910804552832,0.407400279417216,0.417045567360383,0.444444444444444,1.27872389261379e-12,0.540557588108568,0.420353993020941,0.592041294622972,0.644022795531598,0.550347682023614,0.179450229633713,0.388585562977658,0.381513226463677,0.504530492125803,0.401852976108749,0.375922451052453,0.157608695652172,0.300004751071049,0.46706974983626,0.152157031990265,0.564378741373385,0.229636152028842,0.300296747520964,0.343024776790238,0.528975781956009,0.521294682000484,0.553303431004919,0.524418841613992,0.549156271453961,0
"2009-08-12",0.434971651589042,0.501189807255514,0.186612749159105,0.947761194029852,0.370663544889207,0.640202651546983,0.308683560914608,0.220996095974448,0.336330201069375,0.39476956318961,0.555455937815626,0.324014656119636,0.473523794220372,0.55870889089298,0.0362622356139414,0.292792761612453,0.393478423573689,0.33218068391551,0.333333333333333,1.25703264862688e-12,0.527499503394006,0.453472247651144,0.577360087422596,0.631899440689482,0.528735520712285,0.180657370869089,0.362636748296952,0.462363108248571,0.463686577968175,0.413657280257936,0.351934208272603,0.0522388059701482,0.208499712969051,0.375115590394364,0.0844100830957363,0.535979064367211,0.226691729029895,0.284666532312768,0.3144011425938,0.401767978217899,0.506545892556073,0.551301253918993,0.513573819652617,0.541806864180438,1
"2009-08-13",0.44096887441355,0.45854303659387,0.18830956273302,0.71149144254279,0.45608345448102,0.676955318043623,0.417330713523734,0.22250150491682,0.346811477232305,0.454922619587384,0.555579304599056,0.336391019934823,0.472926134169124,0.550792830667773,0.0355696096587188,0.230656882839121,0.421322135260741,0.315419011711495,0.333333333333333,1.28486536213769e-12,0.55312395777051,0.460725706481996,0.569862871962042,0.620611312597118,0.509607863389466,0.182344701543696,0.34458151133379,0.429570858106659,0.505018481364521,0.434526166248553,0.376398312367391,0.28850855745721,0.232805410186571,0.322563397695333,0.195044925469098,0.526519483641405,0.230921637041491,0.189058123706886,0.437589000305422,0.648404654180909,0.502739753344612,0.549847618500445,0.514388649275398,0.540364135111288,0
"2009-08-14",0.446966097238057,0.416296362270008,0.186961351639899,0.85085574572127,0.407832339637706,0.65453298846828,0.355810091063204,0.228033505816298,0.341295346874755,0.419030801257259,0.583492094177228,0.339664035196481,0.467645316999886,0.559915747001597,0.0325667608182891,0.217401297542229,0.389580303937501,0.345394095226612,0.222222222222222,1.37984164030701e-12,0.524230440517836,0.477751345417814,0.55939683901292,0.609361962919098,0.49024063307721,0.178506927012557,0.318244949000359,0.423897683790961,0.499835146501278,0.437172338456661,0.369281752427722,0.14914425427873,0.19868944855378,0.275246113489433,0.185472618396029,0.509885199448249,0.229853278925299,0.157911399602649,0.400805269960059,0.424337668329222,0.498352120642511,0.540302993488085,0.509836800990242,0.536289119605256,0
"2009-08-17",0.473953599948342,0.399746312462835,0.185001481703586,0.993999999999997,0.303595435902266,0.60659350716645,0.21432847110111,0.251109349576791,0.30506729003537,0.324578877991533,0.471377886760216,0.300286740493622,0.445371329716796,0.513504413696521,0.0283139606907289,0.17881271008838,0.267624846748211,0.362762224442139,0.222222222222222,1.25938187836827e-12,0.410112328561844,0.521218900122718,0.54095388943536,0.596452492896219,0.464757036164372,0.181101491727588,0.318763055364041,0.507669029451105,0.406365688497696,0.480126633707319,0.303051398206954,0.00600000000000304,0.124260901220492,0.216905359608004,0.110567644664712,0.473585643379003,0.224701438203286,0.200748292224429,0.283596356778744,0.273221458069812,0.489101087836877,0.527576826804939,0.493483548852462,0.525388427919053,1
"2009-08-18",0.46545753428029,0.388900679371677,0.186238708185787,0.899430740037952,0.325798190394692,0.584039358007239,0.272285831446658,0.283193672123842,0.299166162285877,0.347253463118079,0.497386334580954,0.309610510699292,0.397576366215476,0.462953540565338,0.0253995671503233,0.185149907729782,0.147896886493883,0.366216850913236,0.333333333333333,1.25905458446657e-12,0.312385375176739,0.548713721100355,0.52872972552643,0.58353333781028,0.43818732345903,0.179560168982467,0.293683699131256,0.363885581774123,0.418606722682544,0.482677538624914,0.296743944236189,0.100569259962048,0.108787646848386,0.172440815178287,0.133910594542214,0.448351525799077,0.22615318516875,0.179907419197638,0.333531049536127,0.548634754978723,0.480431548521882,0.517703076792154,0.484637285405775,0.517637676995112,0
