"","ATR","ADX","OBV","WR","RSI","CMF","BandPer","BandWid","CO","DIS","EOM","FI","MAO","MFI","MI","MOM","NCO","PO","PSY","RMI","ROC","SROC","SONAR","SONSIG","TRIX","VMA","VOS","VROC","Return","Sigma","CCI","RSV","Kvalue","Dvalue","Jvalue","MACD","AD","VOLA","NBIAS","Ret","SMA_5","SMA_10","EMA_5","EMA_10","Label"
"2014-01-21",0.286555510216567,0.227230887272578,0.866443178892129,0.383636061351151,0.45673220966281,0.421790278849961,0.478396570863163,0.0878639597039562,0.441635234623532,0.52661138108719,0.626449442026184,0.687780631725977,0.420868740888341,0.495289386558255,0.0116963499549418,0.503398692166436,0.467957553072067,0.609050137638961,0.444444444444444,0.662731581850702,0.567806208390461,0.329054428772905,0.476585322208696,0.513919424342576,0.561797540281777,0.131259049241201,0.400366726930616,0.508206289185092,0.539264706588399,0.1411373273636,0.446216967381577,0.616363938648849,0.483869102202086,0.392135101403733,0.611846940652584,0.618564638589734,0.876087411341309,0.198398858667267,0.514058459137695,0.64970948033736,0.405671972999902,0.404364900998412,0.404542542416225,0.406827592408743,1
"2014-01-22",0.291056041358628,0.202587307425313,0.869602393468956,0.28749729678127,0.474890297289177,0.386877570915919,0.505074801617542,0.0878045453656682,0.440845544731717,0.534424922993729,0.639492882553742,0.734021757963029,0.431595737626621,0.512202938757815,0.0115231529598518,0.500540611454916,0.518021067808753,0.607917462161054,0.555555555555556,0.664709386896329,0.60140213501793,0.324560909136531,0.47406660038702,0.505288000921946,0.563901041928598,0.129692109870295,0.417008661881814,0.566860627836807,0.529902885330877,0.136832620473629,0.549458993096047,0.71250270321873,0.559072911793647,0.447243890695056,0.689913275095254,0.621697085221762,0.875163825696239,0.206199403519604,0.51292218289643,0.616191492769831,0.406436807893527,0.405228296731651,0.405626527339432,0.407478142676641,1
"2014-01-23",0.297735139907504,0.186217217329443,0.872954942880323,0.136866643157594,0.509323292471798,0.378030136518577,0.576003778645956,0.0786020155961222,0.470730046034425,0.552557531907791,0.624945544709587,0.727992729768957,0.439946995470551,0.494205974560109,0.0122203684670694,0.533235149233667,0.52392384097167,0.595187060661015,0.555555555555556,0.674009246619719,0.605177475961921,0.317564680940988,0.472310248414552,0.498006555021385,0.567500722870953,0.126968918061304,0.437791200118653,0.568725064422013,0.558885568336666,0.133056371384379,0.554306981250892,0.863133356842406,0.663378822067788,0.520121436984862,0.802658080085629,0.627126298036984,0.879386299146302,0.240913252141049,0.530213063482623,0.62839311876067,0.406260531637269,0.406185790826507,0.407513807607997,0.408649842841792,0
"2014-01-24",0.292825584127393,0.171016419383279,0.869385267159293,0.462960545670271,0.426911152238106,0.336096406405351,0.454234159110585,0.0660360844152278,0.456134452570697,0.52203537491262,0.6292363089739,0.691755415716532,0.448198173562999,0.490172173140289,0.0125242348948525,0.515253705426472,0.502580086200552,0.573320901841686,0.555555555555556,0.671179510328068,0.591096150386702,0.320264845356332,0.467988195447544,0.49125537691091,0.569828676316504,0.134238745440835,0.462043836354643,0.472026113801951,0.563758444397832,0.127617507154387,0.494275660181075,0.537039454329729,0.615645683425885,0.552168603116079,0.66890513458328,0.624870034882436,0.875785158671341,0.2214537926863,0.483242926730335,0.546672784159135,0.405038600888604,0.406904662752307,0.406250750185959,0.40822422795323,1
"2014-01-27",0.284336003115026,0.156901392718982,0.87399855523823,0.320077657872843,0.461281591154464,0.37622814117976,0.53425382344836,0.0547178726252556,0.451781319827689,0.539310041893539,0.628603291143011,0.695709914536682,0.454848686455714,0.586947480213047,0.0129214339670903,0.51964595940592,0.506045305978433,0.575044507841281,0.666666666666667,0.67032163878173,0.593323685644752,0.318845563105351,0.467072476953792,0.485658237171147,0.572155434216532,0.143981946924862,0.521643003329791,0.516238840328385,0.567179406802863,0.128725638264511,0.503719816462256,0.679922342127157,0.635207364240008,0.58031081944775,0.671865252746451,0.62589036038214,0.876090835433266,0.208333034370224,0.512163522798262,0.627317008803579,0.406507017022824,0.408226466669272,0.406513432535814,0.408482539849438,0
"2014-01-28",0.360399292475013,0.19456992324349,0.865139745933584,0.918601431125678,0.220578721492137,0.360693789440714,0.0635991054477576,0.0977825786604896,0.424081752615527,0.3986255588102,0.600793935152236,0.403068428263878,0.447851142905602,0.461965049502406,0.0127251646566124,0.369021110847218,0.378878494343599,0.527305880437001,0.555555555555556,0.666153161870615,0.504493589458267,0.352307778007094,0.452833248125086,0.478129699632056,0.565649806659898,0.167297566241734,0.705549093568412,0.712314339838559,0.473566447844798,0.277928403980504,0.0590332806954021,0.0813985688743223,0.433006405630447,0.529016729808599,0.34026294724499,0.598444372697202,0.872375296531378,0.203413498805937,0.290622129634156,0.348427856792586,0.400147753628297,0.406026186501282,0.395715760546417,0.402669319364294,0
"2014-01-29",0.364245103532322,0.231701370960221,0.860959360272841,0.962927138436557,0.199541522222678,0.342096052366305,0.135062226971731,0.137445344724699,0.395356313104586,0.387496392139932,0.62348779742045,0.366272382517842,0.439081142147485,0.402323380500682,0.0122937257681732,0.326246790796458,0.371432356216023,0.477820842327982,0.444444444444444,0.66634050975443,0.498539192232997,0.381894181706989,0.436025439260614,0.468505712778602,0.55311196285937,0.174216964615923,0.677873900800556,0.595266920813839,0.450817756934636,0.276345277718201,0.156576572224477,0.0370728615634435,0.282265284611906,0.442594138558068,0.153583922787775,0.573205965704109,0.869517030096784,0.196859368526364,0.300945874267475,0.567814835750096,0.392565044723818,0.402590651993847,0.387083377612389,0.397125752053571,0
"2014-01-30",0.36074692905035,0.267514500732495,0.855318266500977,0.948064053802475,0.195929197827335,0.284751902070452,0.196909680682537,0.164845319861325,0.369266550029208,0.393889128043073,0.627684317832369,0.684246308760244,0.429429837738849,0.379995925319269,0.0116189476395598,0.331176257596138,0.358530927755591,0.426712930494422,0.333333333333333,0.666258558945382,0.489511073949257,0.404153823822178,0.412678158946578,0.455804252121753,0.537600554023639,0.186863276417564,0.696391407120378,0.643019056713269,0.464752356106208,0.275432621125772,0.229961495520998,0.051935946197525,0.187116290263984,0.352013275718391,0.0810146630699891,0.553074480869131,0.866725204881542,0.20285246659564,0.343303014078927,0.596741992108879,0.384139814988838,0.398256343292665,0.381086569008893,0.392457299216133,1
"2014-01-31",0.357248869125061,0.3031071642312,0.859182611979455,0.887223746659597,0.202915445457459,0.355431350034534,0.252759150673016,0.190070233236023,0.393332410339073,0.405144610407185,0.624589940844589,0.70675537861719,0.41941801410331,0.372519466082579,0.0118355734557134,0.367365746238248,0.324765664159525,0.390443183140182,0.444444444444444,0.666166458767705,0.466734852799645,0.418910650961623,0.392278234491741,0.441272298105144,0.521553541235037,0.193253182551597,0.65302241417112,0.543039353420465,0.475445510546506,0.276039814077922,0.267875136029324,0.112776253340403,0.145563116185886,0.277229310888086,0.093575833458358,0.538399016770561,0.870674022068268,0.222165937845624,0.4016996750242,0.607661712260818,0.377347325354413,0.394217867700514,0.377293160340861,0.388749915946887,1
"2014-02-03",0.348677580558265,0.322028996567748,0.862520402295686,0.873431697336133,0.211306369575719,0.378641725028474,0.287887732222309,0.207345909553776,0.393876310814948,0.414761145163776,0.636268783577745,0.713850614774454,0.400950046395832,0.372343427861148,0.0116355471196974,0.348689015780627,0.290314512395147,0.332627245085004,0.555555555555556,0.666229741911102,0.44401064499299,0.427585407475807,0.375117746960226,0.42597001490745,0.506553559787269,0.193503000256093,0.599744717235299,0.465405659958476,0.47110134424799,0.275039580096811,0.317977372284912,0.126568302663867,0.122820919028972,0.219493957639147,0.121563413349834,0.528296727641831,0.868579550818146,0.184488154447689,0.451710801845574,0.608323479279232,0.370032012985359,0.391271610004319,0.374996137847371,0.385843935216047,1
"2014-02-04",0.342904496498746,0.336894165643502,0.865652147263272,0.765759114757567,0.276180225918814,0.387547644613064,0.349541886439562,0.218781641521973,0.42233468342969,0.445790066945445,0.631034507901109,0.730041146757936,0.386335289639507,0.374182196820073,0.0119035762595679,0.36235162139492,0.325898853801955,0.374394759306709,0.555555555555556,0.66632920743168,0.469188026549812,0.426046683635241,0.363211296444874,0.411177171982613,0.494809894139811,0.192505284481397,0.548390216775732,0.479468138175816,0.464126650575274,0.270526971145802,0.349653628451712,0.234240885242433,0.146380841072382,0.189166411936865,0.205809036164847,0.526192338957952,0.871917839944241,0.162006636743853,0.539813306060504,0.646521626558375,0.37037410992294,0.38823955294857,0.37527532982857,0.384460384231498,1
"2014-02-05",0.334761893360787,0.338444012546267,0.868382021159374,0.697378371227373,0.308799446853705,0.425965151112791,0.383254515866278,0.225016337240979,0.446739301069321,0.463636523577231,0.636050741943551,0.736055861736145,0.381841691461007,0.365081640337607,0.0119089762398659,0.360983058363835,0.38553573412846,0.432985476477037,0.555555555555556,0.666489359893118,0.509848486023223,0.419836823175632,0.355550608457881,0.397701557059363,0.48682610916966,0.192814504839561,0.49191857251012,0.415028195535689,0.447908189674592,0.261164151643599,0.37657719299496,0.302621628772627,0.186678648414237,0.182909830361328,0.292598563196553,0.528135763351716,0.873388098726732,0.161764787771489,0.557110884498425,0.625368542494585,0.372142819869192,0.385309872227661,0.37640912083547,0.383848698403647,1
